Prevotella sp. oral taxon 299 str. F0039	Actinomyces sp. oral taxon 175 str. F0384	-0.388915806864	-	3.88915806864	1.21857990033e-29
Prevotella sp. oral taxon 299 str. F0039	Propionibacterium freudenreichii subsp. shermanii CIRM-BIA1	-0.330045938364	-	3.30045938364	2.50206501888e-21
Prevotella sp. oral taxon 299 str. F0039	Ruminococcus sp. 5_1_39BFAA	-0.360455150396	-	3.60455150396	2.09797906918e-25
Prevotella sp. oral taxon 299 str. F0039	Lactobacillus casei BD-II	-0.367666763906	-	3.67666763906	1.94121601491e-26
Prevotella sp. oral taxon 299 str. F0039	Lactobacillus coryniformis subsp. coryniformis KCTC 3167	-0.292815308893	-	2.92815308893	6.3163795397e-17
Prevotella sp. oral taxon 299 str. F0039	Ruminococcus sp. SR1/5	-0.355528967609	-	3.55528967609	1.03010398981e-24
Prevotella sp. oral taxon 299 str. F0039	Actinomyces sp. oral taxon 170 str. F0386	-0.434472933557	-	4.34472933557	2.41145874789e-37
Prevotella sp. oral taxon 299 str. F0039	Oenococcus oeni AWRIB429	-0.293665781011	-	2.93665781011	5.09112745212e-17
Prevotella sp. oral taxon 299 str. F0039	Methanobacterium sp. SWAN-1	-0.218307561415	-	2.18307561415	6.84589370205e-10
Prevotella sp. oral taxon 299 str. F0039	Leuconostoc citreum KM20	-0.259820818533	-	2.59820818533	1.56863542723e-13
Prevotella sp. oral taxon 299 str. F0039	Bifidobacterium angulatum DSM 20098 = JCM 7096	-0.224067004097	-	2.24067004097	2.34913922371e-10
Prevotella sp. oral taxon 299 str. F0039	Actinomyces sp. oral taxon 848 str. F0332	-0.256850040047	-	2.56850040047	3.01236419859e-13
Prevotella sp. oral taxon 299 str. F0039	Ruminococcus obeum ATCC 29174	-0.348849789852	-	3.48849789852	8.52426493925e-24
Prevotella sp. oral taxon 299 str. F0039	Ruminococcus obeum A2-162	-0.270915934611	-	2.70915934611	1.27349695165e-14
Prevotella sp. oral taxon 299 str. F0039	Lactobacillus rhamnosus LMS2-1	-0.224158639708	-	2.24158639708	2.30895033734e-10
Prevotella sp. oral taxon 299 str. F0039	Slackia exigua ATCC 700122	-0.274210529448	-	2.74210529448	5.90623273865e-15
Prevotella sp. oral taxon 299 str. F0039	Lactobacillus delbrueckii subsp. lactis DSM 20072	-0.314221148671	-	3.14221148671	2.21859885323e-19
Prevotella sp. oral taxon 299 str. F0039	Actinomyces odontolyticus F0309	-0.30402027921	-	3.0402027921	3.47633622914e-18
Prevotella sp. oral taxon 299 str. F0039	Eubacterium hallii DSM 3353	-0.392017888199	-	3.92017888199	3.96581156911e-30
Prevotella sp. oral taxon 299 str. F0039	Cryptobacterium curtum DSM 15641	-0.26568750248	-	2.6568750248	4.21934420134e-14
Caulobacter sp. K31	Croceibacter atlanticus HTCC2559	-0.256979436145	-	2.56979436145	2.92846064544e-13
Pedobacter sp. BAL39	Gemella morbillorum M424	-0.218686039758	-	2.18686039758	6.38698722455e-10
Pedobacter sp. BAL39	Streptococcus equinus ATCC 9812	-0.220190405681	-	2.20190405681	4.8414580311e-10
Erysipelothrix rhusiopathiae str. Fujisawa	Neisseria cinerea ATCC 14685	-0.221496940464	-	2.21496940464	3.79990664494e-10
Erysipelothrix rhusiopathiae str. Fujisawa	Bacteroides sp. 1_1_30	-0.249036514115	-	2.49036514115	1.6110342542e-12
Erysipelothrix rhusiopathiae str. Fujisawa	Bacteroides sp. 2_2_4	-0.266307379675	-	2.66307379675	3.66571596898e-14
Prevotella bryantii B14	Coprobacillus sp. D7	-0.222470042497	-	2.22470042497	3.16949953273e-10
Prevotella bryantii B14	Eggerthella lenta DSM 2243	-0.356759855592	-	3.56759855592	6.93966392537e-25
Prevotella bryantii B14	Actinomyces sp. oral taxon 175 str. F0384	-0.277311297721	-	2.77311297721	2.83847250151e-15
Prevotella bryantii B14	Actinomyces sp. oral taxon 170 str. F0386	-0.289600051133	-	2.89600051133	1.4180517477e-16
Mycoplasma anatis 1340	Escherichia coli TW10509	-0.232197157331	-	2.32197157331	4.93528809589e-11
Lactobacillus fermentum CECT 5716	Neisseria cinerea ATCC 14685	-0.221641893607	-	2.21641893607	3.69879851726e-10
Lactobacillus fermentum CECT 5716	Cyclobacterium marinum DSM 745	-0.269457033274	-	2.69457033274	1.78364657037e-14
Lactobacillus fermentum CECT 5716	Prevotella ruminicola 23	-0.232216279209	-	2.32216279209	4.9168666269e-11
Lactobacillus fermentum CECT 5716	Bacteroides helcogenes P 36-108	-0.263465849276	-	2.63465849276	6.96422164925e-14
Lactobacillus fermentum CECT 5716	Bacteroides intestinalis DSM 17393	-0.250073006974	-	2.50073006974	1.29398108876e-12
Lactobacillus fermentum CECT 5716	Capnocytophaga sp. oral taxon 329 str. F0087	-0.265130623188	-	2.65130623188	4.78615975027e-14
Lactobacillus fermentum CECT 5716	Bacteroides fluxus YIT 12057	-0.289684581394	-	2.89684581394	1.38840335857e-16
Lactobacillus fermentum CECT 5716	Haliscomenobacter hydrossis DSM 1100	-0.233234913999	-	2.33234913999	4.02684915435e-11
Lactobacillus fermentum CECT 5716	Prevotella buccalis ATCC 35310	-0.23747343561	-	2.3747343561	1.7367311334e-11
Lactobacillus fermentum CECT 5716	Bacteroides coprophilus DSM 18228 = JCM 13818	-0.237386832488	-	2.37386832488	1.76711997272e-11
Lactobacillus fermentum CECT 5716	Bacteroides sp. 1_1_30	-0.258809535395	-	2.58809535395	1.96062566017e-13
Lactobacillus fermentum CECT 5716	Bacteroides finegoldii DSM 17565	-0.292588369167	-	2.92588369167	6.68968463636e-17
Lactobacillus fermentum CECT 5716	Porphyromonas gingivalis ATCC 33277	-0.229021828416	-	2.29021828416	9.14154435616e-11
Lactobacillus fermentum CECT 5716	Prevotella denticola CRIS 18C-A	-0.216571688522	-	2.16571688522	9.39584135508e-10
Lactobacillus fermentum CECT 5716	Bacteroides sp. 2_2_4	-0.265589983648	-	2.65589983648	4.31360632325e-14
Lactobacillus fermentum CECT 5716	Bacteroidetes oral taxon 274 str. F0058	-0.240681808686	-	2.40681808686	9.08971467955e-12
Lactobacillus fermentum CECT 5716	Cellulophaga algicola DSM 14237	-0.231916888018	-	2.31916888018	5.21315016591e-11
Lactobacillus fermentum CECT 5716	Flavobacterium johnsoniae UW101	-0.23493482912	-	2.3493482912	2.87960782645e-11
Lactobacillus fermentum CECT 5716	Croceibacter atlanticus HTCC2559	-0.279443349217	-	2.79443349217	1.70576145068e-15
Lactobacillus fermentum CECT 5716	Bacteroides plebeius DSM 17135	-0.269663359338	-	2.69663359338	1.70086808991e-14
Lactobacillus fermentum CECT 5716	Leeuwenhoekiella blandensis MED217	-0.276969721105	-	2.76969721105	3.07849847895e-15
Lactobacillus fermentum CECT 5716	Bacteroides sp. 1_1_6	-0.277529100438	-	2.77529100438	2.69512818759e-15
Lactobacillus fermentum CECT 5716	Bacteroides stercoris ATCC 43183	-0.250655225001	-	2.50655225001	1.14360288385e-12
Lactobacillus fermentum CECT 5716	Bacteroides sp. 9_1_42FAA	-0.218956567255	-	2.18956567255	6.07747550287e-10
Lactobacillus fermentum CECT 5716	Prevotella tannerae ATCC 51259	-0.271720809449	-	2.71720809449	1.05656815668e-14
Lactobacillus fermentum CECT 5716	Bacteroides coprosuis DSM 18011	-0.217708067217	-	2.17708067217	7.63921895845e-10
Lactobacillus fermentum CECT 5716	Porphyromonas endodontalis ATCC 35406	-0.250611869899	-	2.50611869899	1.1541844678e-12
Lactobacillus fermentum CECT 5716	Bacteroides coprocola DSM 17136	-0.253104670173	-	2.53104670173	6.77723868796e-13
Lactobacillus gasseri JV-V03	Cyclobacterium marinum DSM 745	-0.288880289102	-	2.88880289102	1.69708152236e-16
Lactobacillus gasseri JV-V03	Prevotella ruminicola 23	-0.239356090969	-	2.39356090969	1.18913393528e-11
Lactobacillus gasseri JV-V03	Bacteroides helcogenes P 36-108	-0.246448823075	-	2.46448823075	2.77226832743e-12
Lactobacillus gasseri JV-V03	Bacteroides intestinalis DSM 17393	-0.258053870676	-	2.58053870676	2.31477004944e-13
Lactobacillus gasseri JV-V03	Bacteroides fluxus YIT 12057	-0.289248693227	-	2.89248693227	1.54810926774e-16
Lactobacillus gasseri JV-V03	Haliscomenobacter hydrossis DSM 1100	-0.258537755619	-	2.58537755619	2.08140963138e-13
Lactobacillus gasseri JV-V03	Bacteroides sp. 1_1_30	-0.22756306896	-	2.2756306896	1.20972468156e-10
Lactobacillus gasseri JV-V03	Bacteroides finegoldii DSM 17565	-0.267732621299	-	2.67732621299	2.64912757048e-14
Lactobacillus gasseri JV-V03	Porphyromonas gingivalis ATCC 33277	-0.237023783215	-	2.37023783215	1.90026768172e-11
Lactobacillus gasseri JV-V03	Bacteroides sp. 2_2_4	-0.234626175842	-	2.34626175842	3.06097737078e-11
Lactobacillus gasseri JV-V03	Bacteroidetes oral taxon 274 str. F0058	-0.230734634689	-	2.30734634689	6.56303973432e-11
Lactobacillus gasseri JV-V03	Cellulophaga algicola DSM 14237	-0.234245239847	-	2.34245239847	3.3002548228e-11
Lactobacillus gasseri JV-V03	Flavobacterium johnsoniae UW101	-0.22900752928	-	2.2900752928	9.16676725075e-11
Lactobacillus gasseri JV-V03	Croceibacter atlanticus HTCC2559	-0.283070931493	-	2.83070931493	7.09862894068e-16
Lactobacillus gasseri JV-V03	Bacteroides plebeius DSM 17135	-0.249410725128	-	2.49410725128	1.48864951999e-12
Lactobacillus gasseri JV-V03	Leeuwenhoekiella blandensis MED217	-0.260130480139	-	2.60130480139	1.46478920627e-13
Lactobacillus gasseri JV-V03	Bacteroides sp. 1_1_6	-0.248436035939	-	2.48436035939	1.82829492708e-12
Lactobacillus gasseri JV-V03	Bacteroides stercoris ATCC 43183	-0.230231101176	-	2.30231101176	7.23655924919e-11
Lactobacillus gasseri JV-V03	Prevotella tannerae ATCC 51259	-0.240813654923	-	2.40813654923	8.84927963777e-12
Lactobacillus gasseri JV-V03	Bacteroides coprosuis DSM 18011	-0.221449529443	-	2.21449529443	3.83355760092e-10
Lactobacillus gasseri JV-V03	Bacteroides coprocola DSM 17136	-0.256490822549	-	2.56490822549	3.2578358865e-13
Vibrio alginolyticus 40B	Pseudoflavonifractor capillosus ATCC 29799	-0.265930190666	-	2.65930190666	3.99344845849e-14
Vibrio alginolyticus 40B	[Eubacterium] cylindroides T2-87	-0.245319533507	-	2.45319533507	3.5064516245e-12
Vibrio alginolyticus 40B	Lawsonia intracellularis PHE/MN1-00	-0.255820666092	-	2.55820666092	3.76928996323e-13
Vibrio alginolyticus 40B	Erysipelotrichaceae bacterium 5_2_54FAA	-0.225157336756	-	2.25157336756	1.91217743638e-10
Vibrio alginolyticus 40B	Clostridium leptum DSM 753	-0.287414019144	-	2.87414019144	2.44303993068e-16
Vibrio alginolyticus 40B	Oscillibacter valericigenes Sjm18-20	-0.231636787931	-	2.31636787931	5.50608440504e-11
Vibrio alginolyticus 40B	Ruminococcus sp. SR1/5	-0.222502460019	-	2.22502460019	3.1503578431e-10
Vibrio alginolyticus 40B	Alistipes sp. HGB5	-0.278813374801	-	2.78813374801	1.98366656075e-15
Vibrio alginolyticus 40B	Eubacterium siraeum 70/3	-0.229517203682	-	2.29517203682	8.30834470767e-11
Streptococcus oralis ATCC 49296	Alistipes sp. HGB5	-0.254142041695	-	2.54142041695	5.42111381328e-13
Streptococcus oralis ATCC 49296	Alistipes shahii WAL 8301	-0.24878559766	-	2.4878559766	1.69855780097e-12
Streptococcus oralis ATCC 49296	Odoribacter splanchnicus DSM 220712	-0.239555850394	-	2.39555850394	1.14207317776e-11
Cyanobium sp. PCC 7001	Prevotella denticola CRIS 18C-A	-0.235587064252	-	2.35587064252	2.53019843673e-11
Cyanobium sp. PCC 7001	Croceibacter atlanticus HTCC2559	-0.314816197477	-	3.14816197477	1.88329732821e-19
Oligotropha carboxidovorans OM5	Ureaplasma urealyticum serovar 9 str. ATCC 33175	-0.216520110027	-	2.16520110027	9.48426706476e-10
Geobacter lovleyi SZ	Croceibacter atlanticus HTCC2559	-0.24888725908	-	2.4888725908	1.66254955228e-12
Eubacterium yurii subsp. margaretiae ATCC 43715	Fusobacterium ulcerans ATCC 49185	-0.230045113014	-	2.30045113014	7.50201967639e-11
Mycobacterium sp. JDM601	Croceibacter atlanticus HTCC2559	-0.259476457574	-	2.59476457574	1.69260663332e-13
Mycobacterium sp. JDM601	Bacteroides stercoris ATCC 43183	-0.243310934902	-	2.43310934902	5.3099019548e-12
Corynebacterium kroppenstedtii DSM 44385	Cyclobacterium marinum DSM 745	-0.225656396612	-	2.25656396612	1.73965801746e-10
Corynebacterium kroppenstedtii DSM 44385	Escherichia coli TW10509	-0.224930208353	-	2.24930208353	1.99611294723e-10
Corynebacterium kroppenstedtii DSM 44385	Citrobacter sp. 30_2	-0.219637692281	-	2.19637692281	5.36146482142e-10
Corynebacterium kroppenstedtii DSM 44385	Klebsiella pneumoniae 342	-0.252360753503	-	2.52360753503	7.94911605049e-13
Corynebacterium kroppenstedtii DSM 44385	Croceibacter atlanticus HTCC2559	-0.291059429234	-	2.91059429234	9.83627368675e-17
Corynebacterium kroppenstedtii DSM 44385	Rheinheimera sp. A13L	-0.243602447506	-	2.43602447506	5.00070112561e-12
Corynebacterium kroppenstedtii DSM 44385	Bacteroides stercoris ATCC 43183	-0.233945483549	-	2.33945483549	3.50129626805e-11
Corynebacterium kroppenstedtii DSM 44385	Bacteroides coprocola DSM 17136	-0.222608043647	-	2.22608043647	3.08879128987e-10
Lactobacillus brevis subsp. gravesensis ATCC 27305	Capnocytophaga sp. oral taxon 329 str. F0087	-0.267587389511	-	2.67587389511	2.73851452978e-14
Lactobacillus brevis subsp. gravesensis ATCC 27305	Prevotella buccalis ATCC 35310	-0.216997365687	-	2.16997365687	8.69606572723e-10
Lactobacillus brevis subsp. gravesensis ATCC 27305	Fluviicola taffensis DSM 16823	-0.243759628579	-	2.43759628579	4.84136551944e-12
Lactobacillus brevis subsp. gravesensis ATCC 27305	Weeksella virosa DSM 16922	-0.230629256147	-	2.30629256147	6.69872719771e-11
Lactobacillus brevis subsp. gravesensis ATCC 27305	Sphingobacterium spiritivorum ATCC 33300	-0.270371871758	-	2.70371871758	1.4443253715e-14
Lactobacillus brevis subsp. gravesensis ATCC 27305	Coraliomargarita akajimensis DSM 45221	-0.218186230181	-	2.18186230181	6.99969002289e-10
Lactobacillus brevis subsp. gravesensis ATCC 27305	Pedobacter saltans DSM 12145	-0.225587361387	-	2.25587361387	1.76258506226e-10
Lactobacillus brevis subsp. gravesensis ATCC 27305	Dyadobacter fermentans DSM 18053	-0.295345176549	-	2.95345176549	3.31857464637e-17
Lactobacillus brevis subsp. gravesensis ATCC 27305	Cytophaga hutchinsonii ATCC 33406	-0.223827508932	-	2.23827508932	2.45742271162e-10
Lactobacillus brevis subsp. gravesensis ATCC 27305	Propionibacterium acnes HL044PA1	-0.269314004556	-	2.69314004556	1.8433385755e-14
Lactobacillus brevis subsp. gravesensis ATCC 27305	Moorella thermoacetica ATCC 39073	-0.216561256462	-	2.16561256462	9.41366100461e-10
Lactobacillus brevis subsp. gravesensis ATCC 27305	Prevotella sp. oral taxon 317 str. F0108	-0.270412674734	-	2.70412674734	1.43076883046e-14
Lactobacillus brevis subsp. gravesensis ATCC 27305	Flavobacterium branchiophilum FL-15	-0.244157323489	-	2.44157323489	4.46007305534e-12
Lactobacillus brevis subsp. gravesensis ATCC 27305	Eubacterium rectale M104/1	-0.289010687108	-	2.89010687108	1.6428059692e-16
Lactobacillus brevis subsp. gravesensis ATCC 27305	Runella slithyformis DSM 19594	-0.252860691275	-	2.52860691275	7.14158088156e-13
Lactobacillus brevis subsp. gravesensis ATCC 27305	Alistipes sp. HGB5	-0.298851347902	-	2.98851347902	1.34565686166e-17
Lactobacillus brevis subsp. gravesensis ATCC 27305	Propionibacterium acnes HL099PA1	-0.292988126728	-	2.92988126728	6.04592804883e-17
Lactobacillus brevis subsp. gravesensis ATCC 27305	Alistipes shahii WAL 8301	-0.284128835928	-	2.84128835928	5.48379475358e-16
Lactobacillus brevis subsp. gravesensis ATCC 27305	Odoribacter splanchnicus DSM 220712	-0.231432432089	-	2.31432432089	5.72988190479e-11
Krokinobacter sp. 4H-3-7-5	Enterococcus gallinarum EG2	-0.217103868845	-	2.17103868845	8.52907893379e-10
Enterobacter sp. 638	Pseudoflavonifractor capillosus ATCC 29799	-0.228638572443	-	2.28638572443	9.84158554106e-11
Enterobacter sp. 638	[Eubacterium] cylindroides T2-87	-0.254447285954	-	2.54447285954	5.0754414757e-13
Enterobacter sp. 638	Dyadobacter fermentans DSM 18053	-0.219955392373	-	2.19955392373	5.05626637098e-10
Enterobacter sp. 638	Propionibacterium acnes HL044PA1	-0.234814824342	-	2.34814824342	2.94884157451e-11
Enterobacter sp. 638	Lawsonia intracellularis PHE/MN1-00	-0.254424108283	-	2.54424108283	5.10091293701e-13
Enterobacter sp. 638	Clostridium leptum DSM 753	-0.296876407696	-	2.96876407696	2.24084410507e-17
Enterobacter sp. 638	Clostridium saccharolyticum WM1	-0.224008554801	-	2.24008554801	2.37512884106e-10
Enterobacter sp. 638	Lactococcus lactis subsp. cremoris SK11	-0.245803264626	-	2.45803264626	3.17120806264e-12
Enterobacter sp. 638	Eubacterium rectale M104/1	-0.296114028168	-	2.96114028168	2.72552146673e-17
Enterobacter sp. 638	Alistipes sp. HGB5	-0.26362601241	-	2.6362601241	6.71817981171e-14
Enterobacter sp. 638	Propionibacterium acnes HL099PA1	-0.32448729922	-	3.2448729922	1.246441279e-20
Enterobacter sp. 638	Eubacterium siraeum 70/3	-0.230784009177	-	2.30784009177	6.50039082173e-11
Serratia proteamaculans 568	Pseudoflavonifractor capillosus ATCC 29799	-0.234602777405	-	2.34602777405	3.07517288574e-11
Serratia proteamaculans 568	Clostridium sp. M62/1	-0.227103567456	-	2.27103567456	1.32080740412e-10
Serratia proteamaculans 568	[Eubacterium] cylindroides T2-87	-0.262721006905	-	2.62721006905	8.2296087258e-14
Serratia proteamaculans 568	Lawsonia intracellularis PHE/MN1-00	-0.22073708973	-	2.2073708973	4.37559044196e-10
Serratia proteamaculans 568	Clostridium leptum DSM 753	-0.290611348217	-	2.90611348217	1.1007911335e-16
Serratia proteamaculans 568	Lactococcus lactis subsp. cremoris SK11	-0.221663733134	-	2.21663733134	3.68379397662e-10
Serratia proteamaculans 568	Ruminococcus champanellensis 18P13	-0.234548538997	-	2.34548538997	3.1083263542e-11
Serratia proteamaculans 568	Eubacterium rectale M104/1	-0.312910504992	-	3.12910504992	3.17868445137e-19
Serratia proteamaculans 568	Alistipes sp. HGB5	-0.263310378162	-	2.63310378162	7.21150320521e-14
Serratia proteamaculans 568	Propionibacterium acnes HL099PA1	-0.295530763919	-	2.95530763919	3.16472949875e-17
Serratia proteamaculans 568	Eubacterium siraeum 70/3	-0.244868569734	-	2.44868569734	3.85008479268e-12
Bradyrhizobiaceae bacterium SG-6C	Escherichia coli TW10509	-0.22281910754	-	2.2281910754	2.96921339373e-10
Bradyrhizobiaceae bacterium SG-6C	Gemella morbillorum M424	-0.242407786188	-	2.42407786188	6.39139222289e-12
Bradyrhizobiaceae bacterium SG-6C	Klebsiella pneumoniae 342	-0.232920958908	-	2.32920958908	4.28289865549e-11
Bradyrhizobiaceae bacterium SG-6C	Rheinheimera sp. A13L	-0.218628748412	-	2.18628748412	6.45447705904e-10
Bradyrhizobiaceae bacterium SG-6C	Ureaplasma urealyticum serovar 9 str. ATCC 33175	-0.22366755564	-	2.2366755564	2.53243675418e-10
Acetivibrio cellulolyticus CD2	Escherichia coli TW10509	-0.263729433414	-	2.63729433414	6.56385811582e-14
Acetivibrio cellulolyticus CD2	Klebsiella oxytoca KCTC 1686	-0.217921875963	-	2.17921875963	7.34651854777e-10
Acetivibrio cellulolyticus CD2	Citrobacter youngae ATCC 29220	-0.223890564482	-	2.23890564482	2.42845037776e-10
Acetivibrio cellulolyticus CD2	Fusobacterium varium ATCC 27725	-0.355608702231	-	3.55608702231	1.00413401279e-24
Acetivibrio cellulolyticus CD2	Citrobacter sp. 30_2	-0.262051285036	-	2.62051285036	9.55824066647e-14
Acetivibrio cellulolyticus CD2	Pantoea ananatis LMG 5342	-0.237409756016	-	2.37409756016	1.75902595806e-11
Acetivibrio cellulolyticus CD2	Actinomyces coleocanis DSM 15436	-0.23271952373	-	2.3271952373	4.45548276218e-11
Acetivibrio cellulolyticus CD2	Lactobacillus vaginalis ATCC 49540	-0.237221039596	-	2.37221039596	1.82675282773e-11
Acetivibrio cellulolyticus CD2	Citrobacter koseri ATCC BAA-895	-0.236530252005	-	2.36530252005	2.09709873521e-11
Acetivibrio cellulolyticus CD2	Pantoea vagans C9-1	-0.221836739813	-	2.21836739813	3.56700971585e-10
Acetivibrio cellulolyticus CD2	Providencia stuartii ATCC 25827	-0.254211766522	-	2.54211766522	5.34017639678e-13
Acetivibrio cellulolyticus CD2	Enterobacter lignolyticus SCF1	-0.225470442249	-	2.25470442249	1.80208848499e-10
Acetivibrio cellulolyticus CD2	Salmonella bongori NCTC 12419	-0.248733829111	-	2.48733829111	1.71718641632e-12
Acetivibrio cellulolyticus CD2	Enterobacter cloacae subsp. cloacae ATCC 13047	-0.265778484408	-	2.65778484408	4.13322513839e-14
Acetivibrio cellulolyticus CD2	Corynebacterium striatum ATCC 6940	-0.235794855967	-	2.35794855967	2.42784936325e-11
Acetivibrio cellulolyticus CD2	Bacillus cereus SJ1	-0.253975838286	-	2.53975838286	5.6189235291e-13
Acetivibrio cellulolyticus CD2	Serratia odorifera DSM 4582	-0.219669553226	-	2.19669553226	5.33006583527e-10
Acetivibrio cellulolyticus CD2	Legionella pneumophila str. Paris	-0.2247871777	-	2.247871777	2.05080217966e-10
Acetivibrio cellulolyticus CD2	Klebsiella pneumoniae 342	-0.26480825028	-	2.6480825028	5.14776085023e-14
Acetivibrio cellulolyticus CD2	Citrobacter rodentium ICC168	-0.240920657476	-	2.40920657476	8.65873137537e-12
Acetivibrio cellulolyticus CD2	Fusobacterium nucleatum subsp. animalis 7_1	-0.219659023741	-	2.19659023741	5.34042278528e-10
Acetivibrio cellulolyticus CD2	Erwinia amylovora ATCC 49946	-0.225345380593	-	2.25345380593	1.8452985943e-10
Acetivibrio cellulolyticus CD2	Xenorhabdus nematophila ATCC 19061	-0.266180407382	-	2.66180407382	3.77297857568e-14
Acetivibrio cellulolyticus CD2	Salmonella enterica subsp. enterica serovar Dublin str. SD3246	-0.25092535512	-	2.5092535512	1.07978099314e-12
Acetivibrio cellulolyticus CD2	Xenorhabdus bovienii SS-2004	-0.229695702704	-	2.29695702704	8.02667151077e-11
Acetivibrio cellulolyticus CD2	Rheinheimera sp. A13L	-0.280432161541	-	2.80432161541	1.34490017026e-15
Acetivibrio cellulolyticus CD2	Pantoea sp. At-9b	-0.225815110327	-	2.25815110327	1.68804551525e-10
Acetivibrio cellulolyticus CD2	Vibrio anguillarum 775	-0.232782647275	-	2.32782647275	4.400682303e-11
Acetivibrio cellulolyticus CD2	Haemophilus ducreyi 35000HP	-0.254569079487	-	2.54569079487	4.94362924198e-13
Acetivibrio cellulolyticus CD2	Neisseria mucosa ATCC 25996	-0.250033744214	-	2.50033744214	1.30479161598e-12
Acetivibrio cellulolyticus CD2	Dickeya dadantii Ech586	-0.223951168007	-	2.23951168007	2.40091863166e-10
Acetivibrio cellulolyticus CD2	Fusobacterium ulcerans ATCC 49185	-0.395684100411	-	3.95684100411	1.03612480952e-30
Acetivibrio cellulolyticus CD2	Dermacoccus sp. Ellin185	-0.222993248951	-	2.22993248951	2.87396151483e-10
Acetivibrio cellulolyticus CD2	Acinetobacter baumannii TCDC-AB0715	-0.237300217857	-	2.37300217857	1.79803242333e-11
Acetivibrio cellulolyticus CD2	Shewanella putrefaciens 200	-0.280483980177	-	2.80483980177	1.32821664195e-15
Acetivibrio cellulolyticus CD2	Pectobacterium atrosepticum SCRI1043	-0.238799205727	-	2.38799205727	1.33056514803e-11
Haemophilus haemolyticus M19501	Pseudoflavonifractor capillosus ATCC 29799	-0.238762159666	-	2.38762159666	1.34053605689e-11
Haemophilus haemolyticus M19501	Clostridium leptum DSM 753	-0.259707460815	-	2.59707460815	1.6084279789e-13
Haemophilus haemolyticus M19501	Ruminococcus sp. SR1/5	-0.23034613423	-	2.3034613423	7.07698564111e-11
Mycoplasma conjunctivae HRC/581	Croceibacter atlanticus HTCC2559	-0.224166327003	-	2.24166327003	2.30560953766e-10
Fusobacterium nucleatum subsp. vincentii 4_1_13	Pseudoflavonifractor capillosus ATCC 29799	-0.236385597824	-	2.36385597824	2.15847271015e-11
Fusobacterium nucleatum subsp. vincentii 4_1_13	Subdoligranulum variabile DSM 15176	-0.251524733134	-	2.51524733134	9.50371211588e-13
Fusobacterium nucleatum subsp. vincentii 4_1_13	[Eubacterium] cylindroides T2-87	-0.244829174813	-	2.44829174813	3.88162293917e-12
Fusobacterium nucleatum subsp. vincentii 4_1_13	Clostridium leptum DSM 753	-0.267553866862	-	2.67553866862	2.75956385116e-14
Fusobacterium nucleatum subsp. vincentii 4_1_13	Ruminococcaceae bacterium D16	-0.222884319431	-	2.22884319431	2.93318881198e-10
Fusobacterium nucleatum subsp. vincentii 4_1_13	Faecalibacterium cf. prausnitzii KLE1255	-0.219725965407	-	2.19725965407	5.27491031502e-10
Fusobacterium nucleatum subsp. vincentii 4_1_13	Ruminococcus champanellensis 18P13	-0.254392300754	-	2.54392300754	5.13607232681e-13
Fusobacterium nucleatum subsp. vincentii 4_1_13	Ruminococcus sp. SR1/5	-0.255477101891	-	2.55477101891	4.06121251784e-13
Fusobacterium nucleatum subsp. vincentii 4_1_13	Ruminococcus obeum ATCC 29174	-0.223071148147	-	2.23071148147	2.83232258497e-10
Fusobacterium nucleatum subsp. vincentii 4_1_13	Eubacterium siraeum 70/3	-0.216889845232	-	2.16889845232	8.86787419771e-10
Leuconostoc kimchii IMSNU 11154	Neisseria cinerea ATCC 14685	-0.265960222887	-	2.65960222887	3.96633317205e-14
Leuconostoc kimchii IMSNU 11154	Cyclobacterium marinum DSM 745	-0.349630027122	-	3.49630027122	6.67694644094e-24
Leuconostoc kimchii IMSNU 11154	Prevotella ruminicola 23	-0.257151714531	-	2.57151714531	2.82029812414e-13
Leuconostoc kimchii IMSNU 11154	Bacteroides helcogenes P 36-108	-0.2840759151	-	2.840759151	5.55520321679e-16
Leuconostoc kimchii IMSNU 11154	Bacteroides intestinalis DSM 17393	-0.256813862946	-	2.56813862946	3.03624084288e-13
Leuconostoc kimchii IMSNU 11154	Prevotella multisaccharivorax DSM 17128	-0.225938940667	-	2.25938940667	1.6488168044e-10
Leuconostoc kimchii IMSNU 11154	Capnocytophaga sp. oral taxon 329 str. F0087	-0.216329313555	-	2.16329313555	9.81846134307e-10
Leuconostoc kimchii IMSNU 11154	Bacteroides fluxus YIT 12057	-0.335052288069	-	3.35052288069	5.725397135e-22
Leuconostoc kimchii IMSNU 11154	Prevotella marshii DSM 16973	-0.330833786234	-	3.30833786234	1.98741072821e-21
Leuconostoc kimchii IMSNU 11154	Haliscomenobacter hydrossis DSM 1100	-0.255985385553	-	2.55985385553	3.63672434127e-13
Leuconostoc kimchii IMSNU 11154	Prevotella buccalis ATCC 35310	-0.258693984755	-	2.58693984755	2.01111462915e-13
Leuconostoc kimchii IMSNU 11154	Bacteroides coprophilus DSM 18228 = JCM 13818	-0.250977832901	-	2.50977832901	1.06779353582e-12
Leuconostoc kimchii IMSNU 11154	Capnocytophaga sp. oral taxon 338 str. F0234	-0.236612447168	-	2.36612447168	2.0629881838e-11
Leuconostoc kimchii IMSNU 11154	Bacteroides sp. 1_1_30	-0.309097701652	-	3.09097701652	8.95658425368e-19
